year,location,division,annual_precip_mm,max_24h_precip_mm,max_1h_intensity_mm_per_hr,precip_rank_all_year,precip_rank_in_type_year,rain_extreme,danger_score
1992,Noakhali,Chattogram,3465.198467450748,189.7971456786132,86.3866117729612,4,3,FALSE,93.1
1992,Rangamati,Chattogram,3173.9714260781707,141.5500499148552,90.03776091016405,13,6,FALSE,88.7
1992,Dhaka,Dhaka,2345.7010027056904,160.49867724673908,81.99593966537375,56,30,TRUE,73
1992,Faridpur,Dhaka,1810.1398609232133,76.04626234624261,87.48235776771838,107,51,FALSE,49.6
1992,Gazipur,Dhaka,2410.2258797345007,165.26345138866537,81.68507506189188,47,26,FALSE,51.6
1992,Gopalganj,Dhaka,2100.144056532552,107.55374799759042,78.79210082611576,84,40,FALSE,49.6
1992,Madaripur,Dhaka,2616.659156751384,158.15768248616985,94.14794021072802,36,19,TRUE,57.3
1992,Manikganj,Dhaka,2011.7262471620425,103.43222745044244,86.18654310293763,98,48,FALSE,29.4
1992,Munshiganj,Dhaka,2477.788278733061,116.22789392374672,91.52763860370668,43,24,FALSE,75.8
1992,Narayanganj,Dhaka,2054.5378986230808,88.32061673117227,90.74762571266903,91,44,FALSE,33.5
1992,Narsingdi,Dhaka,2202.0089342530778,88.27579487282642,72.02339561818134,74,35,FALSE,60.5
1992,Rajbari,Dhaka,1640.0648926558974,90.8772373338988,85.95829777767915,118,58,FALSE,49.6
1992,Shariatpur,Dhaka,2239.863096468773,105.9240248213981,75.22283736998395,70,33,FALSE,71.4
1992,Tangail,Dhaka,2602.535788014264,147.02952600966762,80.00357737391175,37,20,FALSE,50.4
1992,Bagerhat,Khulna,1877.235805471656,93.0690245334393,71.00090809238209,101,49,FALSE,48.8
1992,Chuadanga,Khulna,2034.7436336385867,70.84842166554556,79.38265580483389,94,46,FALSE,38.3
1992,Jashore,Khulna,2223.986281633946,87.97699436278452,76.1702420167625,71,34,FALSE,57.7
1992,Jhenaidah,Khulna,2314.5394747876308,112.27943879127632,91.20623815119052,59,31,FALSE,70.6
1992,Khulna,Khulna,2435.1094400316792,81.74325140711358,77.18178108903236,46,25,FALSE,80.2
1992,Kushtia,Khulna,1660.996480658097,78.05449938375864,80.74219132282954,115,57,FALSE,36.3
1992,Magura,Khulna,2585.0862693231384,125.65891621376682,82.21658971466974,38,21,FALSE,82.7
1992,Meherpur,Khulna,2351.6803556609407,98.74191790534292,81.189280747269,54,29,FALSE,65.3
1992,Narail,Khulna,2182.303441898922,101.1575248487469,87.5184140788937,77,36,FALSE,41.5
1992,Satkhira,Khulna,2062.6339092422945,130.3497085432599,82.37262418155309,90,43,FALSE,57.3
1992,Mymensingh,Mymensingh,2243.848885852656,148.78261749211995,92.2917754870259,69,32,FALSE,50.8
1992,Bogura,Rajshahi,1766.1807200766966,62.16589666775855,76.77109991368155,110,54,FALSE,40.7
1992,Chapai Nawabganj,Rajshahi,2051.9498490928786,106.43933505418592,69.84999162907746,92,45,FALSE,41.9
1992,Joypurhat,Rajshahi,2146.5441791850253,112.72719282444166,66.39154774912903,81,39,FALSE,30.2
1992,Naogaon,Rajshahi,1700.281777771923,52.66101785884192,76.76362352634158,113,55,FALSE,21.8
1992,Natore,Rajshahi,1673.8440597861818,106.258209549244,67.45861484399593,114,56,FALSE,29.8
1992,Pabna,Rajshahi,1608.4448317272022,79.9427681531445,75.55167670325599,120,59,FALSE,50
1992,Rajshahi,Rajshahi,2087.272259291318,127.09808858220352,77.41949713392454,86,41,FALSE,61.3
1992,Sirajganj,Rajshahi,1805.1678594310551,119.25541314816272,69.20219637652701,108,52,FALSE,34.3
1992,Dinajpur,Rangpur,2360.978338255537,87.47138131020887,76.48650962750003,53,28,TRUE,44.8
1992,Gaibandha,Rangpur,2174.5513909047645,117.58829186346698,79.12992397329226,78,37,FALSE,25.4
1992,Kurigram,Rangpur,1804.4904172953684,131.58532626354412,76.91749711602857,109,53,FALSE,36.7
1992,Lalmonirhat,Rangpur,2160.970821473805,128.3864254222477,74.28057710015159,80,38,FALSE,27.4
1992,Nilphamari,Rangpur,2068.1039310269143,116.10392172220236,82.0783338411135,89,42,FALSE,21.8
1992,Panchagarh,Rangpur,1829.897781700657,99.27823176000308,74.32692903206288,105,50,FALSE,30.6
1992,Rangpur,Rangpur,1499.5801694626984,74.59772939309228,76.64985672872295,121,60,FALSE,7.3
1992,Thakurgaon,Rangpur,2034.677742853297,87.60434217317447,85.65444050733828,95,47,FALSE,21
1992,Habiganj,Sylhet,3344.3897460901258,150.39814778843078,106.77147140979032,6,5,FALSE,55.6
1992,Moulvibazar,Sylhet,3085.3024082519087,263.6315518355904,94.09631573016966,19,10,TRUE,66.1
1992,Sunamganj,Sylhet,3084.29476263748,171.64594832603518,103.70404175284726,20,11,FALSE,49.2
1992,Sylhet,Sylhet,3364.5409045531064,169.33242356220427,105.64858108280144,5,4,FALSE,73.4
1992,Barguna,Barishal,2854.9227803359736,107.20088801013137,83.21309511407951,29,16,FALSE,65.7
1992,Barishal,Barishal,2645.3556048426226,139.70682924884093,83.8719595118645,35,17,FALSE,75
1992,Bhola,Barishal,2474.787679652156,143.35729858472575,76.65005665889169,45,21,FALSE,74.2
1992,Jhalokati,Barishal,2569.4806075271053,120.46557893327925,77.53595417665932,39,18,FALSE,60.9
1992,Patuakhali,Barishal,2511.875932568312,124.56599890965046,84.63111597563103,42,19,FALSE,74.6
1992,Pirojpur,Barishal,3311.1669719155075,170.42830792950764,88.57321227070743,7,2,TRUE,81.9
1992,Bandarban,Chattogram,3057.9448776867466,192.7507678684603,94.05699480235673,21,10,FALSE,66.1
1992,Brahmanbaria,Chattogram,3292.929688179252,146.55050955830444,89.83940450522853,8,3,FALSE,69
1992,Chandpur,Chattogram,2940.198029388165,99.07075928799443,97.7759670992809,26,13,FALSE,75.4
1992,Chattogram,Chattogram,3284.868291559932,198.2499917129223,79.46287282657144,9,4,FALSE,64.5
1992,Cox's Bazar,Chattogram,3658.098740745453,141.5359214253794,93.38179246086874,2,1,FALSE,67.7
1992,Cumilla,Chattogram,3176.7407800574474,178.71171200465903,86.35936908942256,12,7,FALSE,79.4
1992,Feni,Chattogram,2375.6522035076405,122.19376015293804,79.63212464767707,50,23,FALSE,65.3
1992,Khagrachari,Chattogram,3160.0817502197024,141.14188160808462,97.86492779287828,15,8,FALSE,63.7
1992,Lakshmipur,Chattogram,3249.3964812497065,161.20192517283087,88.03254272540467,11,6,FALSE,54
1992,Noakhali,Chattogram,3128.158843682025,160.50786939770066,90.07533923564404,18,9,FALSE,58.5
1992,Rangamati,Chattogram,3250.524395183543,148.51237794626456,92.98831708102054,10,5,FALSE,79.8
1992,Dhaka,Dhaka,2077.9388596569124,115.17100896548988,77.69949384312523,87,46,FALSE,29.4
1992,Faridpur,Dhaka,2183.3262298858217,116.34426743245184,82.40814329270164,76,41,FALSE,44.4
1992,Gazipur,Dhaka,2335.707007060393,123.7220421756226,81.98295710207526,57,27,FALSE,50.4
1992,Gopalganj,Dhaka,2008.7644149266607,125.26842058529738,87.02786072356562,99,51,FALSE,38.3
1992,Kishoreganj,Dhaka,2273.060085611108,99.49867004222148,79.23126649785635,65,34,FALSE,37.1
1992,Madaripur,Dhaka,2116.1054419010447,100.49738098376244,88.44916485109435,83,44,FALSE,43.5
1992,Manikganj,Dhaka,2475.1925665808926,80.22743929557674,73.38044892400535,44,20,FALSE,37.5
1992,Munshiganj,Dhaka,1713.5963005332774,79.65629296825638,80.59051027513732,112,58,FALSE,42.7
1992,Narayanganj,Dhaka,1658.700553950232,111.07415887586244,81.74610480321572,116,59,FALSE,22.6
1992,Narsingdi,Dhaka,2034.1898040946576,90.90800428603283,76.74115684145141,96,49,FALSE,23.8
1992,Rajbari,Dhaka,2399.1830723800194,149.39552783583972,79.87907554112029,49,22,FALSE,47.2
1992,Shariatpur,Dhaka,2273.657046601997,107.79624115147406,84.00016280885166,63,32,FALSE,38.3
1992,Tangail,Dhaka,2142.551514804288,107.70361869085951,81.73029684768532,82,43,FALSE,21.8
1992,Bagerhat,Khulna,2363.058037794576,128.2034912526765,69.19837591993945,52,25,FALSE,46.8
1992,Chuadanga,Khulna,2315.681858481402,116.65702562916996,82.42518881753483,58,28,FALSE,67.3
1992,Jashore,Khulna,2164.28373308792,90.39055324885038,75.3584841668328,79,42,FALSE,56.5
1992,Jhenaidah,Khulna,2369.2480211506204,114.03951343701522,82.8423818700142,51,24,FALSE,60.5
1992,Khulna,Khulna,2311.4764729952085,115.6044666329614,80.84052591232823,61,30,FALSE,37.5
1992,Kushtia,Khulna,2021.599680597829,103.60197207823666,87.56066885011349,97,50,FALSE,42.3
1992,Magura,Khulna,1879.686994893424,126.52492017254548,74.65554071862758,100,52,FALSE,33.9
1992,Meherpur,Khulna,2095.706465517996,84.32284432673175,78.19647418821398,85,45,FALSE,26.6
1992,Narail,Khulna,2214.14248462286,72.02836456701482,75.23543497592343,72,38,FALSE,42.3
1992,Satkhira,Khulna,2347.0604042292784,136.0520956814729,78.5590976552426,55,26,FALSE,39.1
1992,Jamalpur,Mymensingh,2247.377524304776,137.8489705495177,86.05334033368517,68,37,FALSE,23.8
1992,Mymensingh,Mymensingh,2273.383964283249,114.09772251951848,86.74128653953935,64,33,FALSE,35.9
1992,Netrokona,Mymensingh,2248.940254490201,133.1743730971332,81.7267052777348,67,36,FALSE,52.8
1992,Sherpur,Mymensingh,2211.275771547774,123.901926097934,79.22731598731485,73,39,FALSE,30.6
1992,Bogura,Rajshahi,1620.1363809413242,109.9087980197627,84.53295474450809,119,61,FALSE,12.5
1992,Chapai Nawabganj,Rajshahi,1354.3858231591053,72.26959646936103,72.80693272195921,123,63,FALSE,32.7
1992,Joypurhat,Rajshahi,1734.1582407099256,63.77631502611962,76.89838963000435,111,57,FALSE,34.7
1992,Naogaon,Rajshahi,1834.9421416133885,92.27512203247863,73.33341410347269,103,54,FALSE,41.5
1992,Natore,Rajshahi,1814.370310272908,98.67294536977852,69.14000685952136,106,56,FALSE,28.2
1992,Pabna,Rajshahi,1417.578073875169,62.55608634907436,64.64046224564427,122,62,FALSE,15.7
1992,Rajshahi,Rajshahi,1351.4689092871577,62.8327870750975,73.07768231098548,124,64,FALSE,30.2
1992,Sirajganj,Rajshahi,1656.397734028032,87.27859336494387,73.14927724203068,117,60,FALSE,11.7
1992,Dinajpur,Rangpur,2314.2703647265207,98.64029631009475,80.57540648051906,60,29,FALSE,32.3
1992,Gaibandha,Rangpur,1832.842748298216,75.55679133184258,78.45231597751113,104,55,FALSE,9.7
1992,Kurigram,Rangpur,2270.603448371186,100.27615752498102,69.9415137353107,66,35,FALSE,27.4
1992,Lalmonirhat,Rangpur,2046.5489752377,70.46368225194135,76.69428293031781,93,48,FALSE,13.3
1992,Nilphamari,Rangpur,2198.591374443672,109.58739999268433,58.73050635254782,75,40,FALSE,21.8
1992,Panchagarh,Rangpur,2074.6951950927146,115.77976966182456,83.71138388334363,88,47,FALSE,18.1
1992,Rangpur,Rangpur,2309.712282400368,148.83024479916963,78.20427390889567,62,31,TRUE,29.4
1992,Thakurgaon,Rangpur,1850.3497770926751,86.47336639729464,88.47056480586879,102,53,FALSE,11.3
1992,Habiganj,Sylhet,3000.1084472052703,116.22258235888155,94.03195592976503,24,11,FALSE,43.5
1992,Moulvibazar,Sylhet,2883.775237223005,174.58334253437596,99.00203766980285,28,15,FALSE,41.5
1992,Sunamganj,Sylhet,2970.8669792304763,131.88388834362584,83.35267698286438,25,12,FALSE,45.6
1992,Sylhet,Sylhet,2887.227407428584,149.33474622638664,99.59918703037432,27,14,FALSE,53.2
1993,Barguna,Barishal,2347.8689533031347,101.8382831776501,97.34833583488036,53,25,FALSE,67.7
1993,Barishal,Barishal,2376.421325435884,81.71801630849501,94.17314346629264,48,21,FALSE,81
1993,Bhola,Barishal,2777.109744950185,136.79950670634642,89.09404096581761,32,17,FALSE,79.4
1993,Jhalokati,Barishal,2672.236886305827,191.20948669949988,95.8021389458658,35,19,TRUE,83.9
1993,Patuakhali,Barishal,2886.833870797688,118.29321372107296,85.88119059049374,26,14,FALSE,80.6
1993,Pirojpur,Barishal,2866.0330975836064,128.93314634902114,91.0676435869711,27,15,FALSE,57.3
1993,Bandarban,Chattogram,2970.5035938506894,222.403753774954,87.76442862779521,24,13,FALSE,79.8
1993,Brahmanbaria,Chattogram,3226.972124681198,188.302492737953,98.70001986603228,12,7,FALSE,93.5
1993,Chandpur,Chattogram,3404.778314414327,172.9416173737445,105.375748497264,9,4,FALSE,96.4
1993,Chattogram,Chattogram,3356.89546238979,162.61249961863288,95.50006687724591,11,6,FALSE,92.7
1993,Cox's Bazar,Chattogram,3815.203009290836,213.8492708919797,101.7594119069703,1,1,TRUE,93.5
1993,Cumilla,Chattogram,3111.0932557263764,142.42942862990637,96.33933874696348,17,8,FALSE,88.3
1993,Feni,Chattogram,3076.1255643128147,203.87662492173928,103.61395314526698,23,12,FALSE,81.5
1993,Khagrachari,Chattogram,3083.096639856949,186.14423145635084,89.24895118238003,21,11,FALSE,80.2
1993,Lakshmipur,Chattogram,3098.131202501585,254.7797968178877,95.840027374869,18,9,TRUE,84.7
1993,Noakhali,Chattogram,3522.2461003813046,236.2285648122208,100.18096804326284,6,2,TRUE,97.2
1993,Rangamati,Chattogram,3510.3977763704097,182.97193008437367,98.16700312430643,7,3,TRUE,84.7
1993,Dhaka,Dhaka,2020.0897953219096,134.5685049898158,90.11993632353943,90,42,FALSE,35.9
1993,Faridpur,Dhaka,2271.2197656991,138.08734586618198,89.40630858617709,61,29,FALSE,63.7
1993,Gazipur,Dhaka,1528.923045460118,63.00934467574595,84.06763052375625,123,59,FALSE,46.8
1993,Gopalganj,Dhaka,2338.24688199458,138.83939190690637,69.49292698793991,54,26,FALSE,46.8
1993,Madaripur,Dhaka,2286.6432988787137,122.81036733247396,87.08849339589878,58,27,FALSE,72.2
1993,Manikganj,Dhaka,2163.150967762262,95.40787057834817,77.63196934308495,71,32,FALSE,56.9
1993,Munshiganj,Dhaka,2495.5359033704344,111.646217226075,83.71220537745828,42,20,FALSE,68.1
1993,Narayanganj,Dhaka,1955.9914144512195,77.95744228699681,75.1197910985562,98,46,FALSE,43.5
1993,Narsingdi,Dhaka,2358.087109345645,134.73638215913022,93.27543474264778,50,23,FALSE,54.4
1993,Rajbari,Dhaka,1782.6987808420188,123.23627842568186,85.29655933801034,111,52,FALSE,43.1
1993,Shariatpur,Dhaka,1877.4356239050408,102.1727146060212,73.49184605852783,106,50,FALSE,33.9
1993,Tangail,Dhaka,1895.573830292868,100.09656078791724,80.54677109919484,104,49,FALSE,42.7
1993,Bagerhat,Khulna,1380.2204858380285,67.37630372950228,88.66094999890021,124,60,FALSE,25
1993,Chuadanga,Khulna,1931.8776833832856,101.16365509959785,85.01802493597802,100,47,FALSE,58.9
1993,Jashore,Khulna,2076.030420856526,75.70695081667193,83.76193516686543,82,38,FALSE,61.7
1993,Jhenaidah,Khulna,2153.50139365044,117.68107343736952,80.71074279050009,74,34,FALSE,46
1993,Khulna,Khulna,1990.346925513568,74.71032834837773,84.11020515649486,94,45,FALSE,41.9
1993,Kushtia,Khulna,2113.7849960744056,120.18055091562644,88.23083872358275,78,36,FALSE,50.8
1993,Magura,Khulna,2024.321718073501,79.02384399485419,79.97421357095097,88,41,FALSE,62.1
1993,Meherpur,Khulna,2126.243503781377,131.99638552696268,85.34269095479017,77,35,FALSE,26.6
1993,Narail,Khulna,2038.413131444548,118.46124384478496,80.81694304065138,86,40,FALSE,49.6
1993,Satkhira,Khulna,1990.672314115152,107.79897834951996,77.46075776244378,93,44,FALSE,59.3
1993,Mymensingh,Mymensingh,2047.7331474381865,84.8405020299958,88.57838996596433,84,39,FALSE,45.2
1993,Bogura,Rajshahi,1760.4693691199634,59.29396211654977,72.91724496822768,113,53,FALSE,50.4
1993,Chapai Nawabganj,Rajshahi,2217.189684891256,149.08342555836398,74.41852012932601,65,30,TRUE,29.4
1993,Joypurhat,Rajshahi,2019.9428114284983,92.3676831475596,81.28491038221823,91,43,FALSE,45.2
1993,Naogaon,Rajshahi,1897.198448201302,73.87987924004089,75.27383677938144,103,48,FALSE,42.3
1993,Natore,Rajshahi,2184.2166310657644,119.44137040074251,79.69341303273474,68,31,FALSE,71.4
1993,Pabna,Rajshahi,1580.6605181078137,83.9798542411007,80.05692083236187,119,58,FALSE,23
1993,Rajshahi,Rajshahi,1799.6412542110204,92.96249258262652,79.55075450837025,109,51,FALSE,46
1993,Sirajganj,Rajshahi,1653.648648150351,80.91841134830457,78.88447516417195,116,56,FALSE,40.3
1993,Dinajpur,Rangpur,2156.0211504380386,85.83137089876296,85.00225986019413,73,33,FALSE,32.3
1993,Gaibandha,Rangpur,2281.8790299812213,106.34342806690078,84.3160626694479,60,28,FALSE,32.3
1993,Kurigram,Rangpur,1699.7292140458064,68.68918610400532,78.34807706334776,115,55,FALSE,12.9
1993,Lalmonirhat,Rangpur,2352.388580096569,116.95858552352506,81.40748317655839,51,24,FALSE,36.3
1993,Nilphamari,Rangpur,2364.976074472744,88.83023685044574,87.20555767609994,49,22,FALSE,46.4
1993,Panchagarh,Rangpur,1620.7890480392343,106.2510239824572,80.81903288211265,117,57,FALSE,8.1
1993,Rangpur,Rangpur,2093.030055520634,134.63948041675647,79.69976835101049,80,37,FALSE,29
1993,Thakurgaon,Rangpur,1728.429214373244,91.42071824723708,75.04486644684401,114,54,FALSE,14.5
1993,Habiganj,Sylhet,2810.99636198992,122.33178120203188,98.44256975614712,30,16,FALSE,59.7
1993,Moulvibazar,Sylhet,3084.672992497674,177.67561152117503,104.9609119888754,19,10,FALSE,64.9
1993,Sunamganj,Sylhet,3361.139433236866,220.4848808282296,114.1622603039529,10,5,FALSE,65.7
1993,Sylhet,Sylhet,2739.328964587085,124.45677572067248,106.03853336179988,34,18,FALSE,45.2
1993,Barguna,Barishal,2554.002773135521,151.79965203003218,90.0040327812835,39,20,FALSE,64.9
1993,Barishal,Barishal,2784.3632753730826,190.2433259438484,76.58332518442126,31,15,TRUE,66.1
1993,Bhola,Barishal,2540.362502948069,117.1470837756724,79.02172956924642,40,21,FALSE,70.2
1993,Jhalokati,Barishal,2858.100087409126,143.12108189290933,91.4226317193834,29,14,FALSE,71.8
1993,Patuakhali,Barishal,2382.6546844169297,125.34590701301164,82.29572741068147,46,26,FALSE,67.3
1993,Pirojpur,Barishal,2859.11642669964,139.53749728471888,85.55761456093717,28,13,FALSE,82.3
1993,Bandarban,Chattogram,3082.3108705138966,146.69749468960885,90.85728110816837,22,11,FALSE,64.5
1993,Brahmanbaria,Chattogram,3556.439632593066,166.39717657859765,101.8053422608752,4,3,TRUE,85.1
1993,Chandpur,Chattogram,3149.341914229146,205.36878234142307,85.11650087505096,15,8,FALSE,88.3
1993,Chattogram,Chattogram,2521.117838371175,109.66802255454432,90.30937218125784,41,22,FALSE,47.2
1993,Cox's Bazar,Chattogram,3177.7712468295194,129.69480653096971,88.30579911836948,14,7,FALSE,68.1
1993,Cumilla,Chattogram,3083.348724266738,137.5530627146029,84.75867189554273,20,10,FALSE,52
1993,Feni,Chattogram,2969.780411378559,160.9505153222913,85.6267022364614,25,12,FALSE,83.1
1993,Khagrachari,Chattogram,3547.8600908857256,115.3893062783412,93.41862038734132,5,4,FALSE,79.4
1993,Lakshmipur,Chattogram,2657.33442602098,183.6595187291488,83.12726657398518,36,17,FALSE,63.3
1993,Noakhali,Chattogram,3464.304015449348,235.8219866650805,80.71404783526387,8,5,TRUE,64.1
1993,Rangamati,Chattogram,3142.3348185061104,131.1719377703358,91.70618089362712,16,9,FALSE,73.8
1993,Dhaka,Dhaka,2262.913490607169,69.84979776087528,70.3704930049218,62,33,FALSE,39.9
1993,Faridpur,Dhaka,2619.568229955248,142.85905197217207,79.25506018825611,37,18,FALSE,62.5
1993,Gazipur,Dhaka,2023.1968723895925,105.85879315645025,82.47843483979209,89,48,FALSE,27
1993,Gopalganj,Dhaka,1916.001981185129,89.73770689446691,87.99858619987509,101,54,FALSE,30.6
1993,Kishoreganj,Dhaka,2046.7684631945049,119.72781094419076,82.86209291579029,85,46,FALSE,29
1993,Madaripur,Dhaka,2318.534120741218,166.12302411844,76.85889061771914,55,29,FALSE,54.8
1993,Manikganj,Dhaka,2129.9575230444148,121.78122141056944,89.73414231257617,76,42,FALSE,39.9
1993,Munshiganj,Dhaka,2285.004417178682,109.24376409758972,85.69643348710093,59,32,FALSE,29
1993,Narayanganj,Dhaka,2058.324337429673,111.13173265266346,80.49419178545091,83,45,FALSE,46
1993,Narsingdi,Dhaka,2034.2826469003053,125.90208930611216,89.24302548793912,87,47,FALSE,29.4
1993,Rajbari,Dhaka,1971.727827443294,82.28256133189916,79.36112664859084,95,50,FALSE,34.7
1993,Shariatpur,Dhaka,2426.540597338884,88.66628649382473,81.47827747727847,45,25,FALSE,72.2
1993,Tangail,Dhaka,2135.7371805446446,92.22146787728546,74.7102799406305,75,41,FALSE,36.3
1993,Bagerhat,Khulna,2192.7337269235345,128.0066249841272,74.62661608084227,67,37,FALSE,25.4
1993,Chuadanga,Khulna,2349.267346610116,119.65190573873063,75.63606497882563,52,28,FALSE,32.3
1993,Jashore,Khulna,2298.5095928557844,118.5565343641368,71.07048599332366,57,31,FALSE,52.4
1993,Jhenaidah,Khulna,2182.0003456686304,103.1799235241305,71.40251517518574,69,38,FALSE,34.7
1993,Khulna,Khulna,1958.562154457433,88.94538497047607,83.84221488145533,97,52,FALSE,53.6
1993,Kushtia,Khulna,2010.39346799926,90.4637291579902,77.68288585393361,92,49,FALSE,54.4
1993,Magura,Khulna,2233.4471932421498,98.4663261425438,67.6225617131735,64,35,FALSE,43.5
1993,Meherpur,Khulna,2433.8352559203363,88.68967848299044,77.52728837418852,44,24,FALSE,46.4
1993,Narail,Khulna,2161.4828353666267,133.867354333987,74.0715551124193,72,40,TRUE,39.9
1993,Satkhira,Khulna,2254.9429409218064,113.18418289742525,64.78010641061746,63,34,FALSE,55.6
1993,Jamalpur,Mymensingh,2477.0973496630354,128.6786726013652,82.62574746132461,43,23,FALSE,42.3
1993,Mymensingh,Mymensingh,2557.351031156576,135.21032435731738,79.06337575215736,38,19,FALSE,50
1993,Netrokona,Mymensingh,1908.186703686079,95.17865549,75.22363933352128,102,55,FALSE,24.6
1993,Sherpur,Mymensingh,2311.052317356845,92.39153944674491,87.18294607252074,56,30,FALSE,35.5
1993,Bogura,Rajshahi,1882.4061150855985,81.31064418637598,78.35566783418827,105,56,FALSE,31.9
1993,Chapai Nawabganj,Rajshahi,1608.3505270482383,70.45985915115756,65.62684845176531,118,61,FALSE,13.3
